obsdata,simdata,id,type
7451.47601476016,6983.41727526391,Fish,Hypolimnion
5393.13909774437,6151.150913880088,Fish,Hypolimnion
3886.3705972435,4671.706704368161,Fish,Hypolimnion
3408.32249674903,2763.812674946731,Fish,Hypolimnion
2014.22172452408,1723.062794652464,Fish,Hypolimnion
641.325536062379,969.6130926902748,Fish,Hypolimnion
13.2664437012263,248.74417492858709,Fish,Hypolimnion
1.02040816326528,-102.89706707454422,Fish,Hypolimnion
0.903225806451586,-12.18346318490855,Fish,Hypolimnion
0,-252.64684899098745,Fish,Hypolimnion
0,-603.5988991259035,Fish,Hypolimnion
0,959.6808701085504,Fish,Hypolimnion
8951.207729468599,9025.34363401315,Fish,Hypolimnion
7152.55681818182,7604.392688647539,Fish,Hypolimnion
6105.52995391706,5485.1517202736795,Fish,Hypolimnion
3050.67567567568,4438.860626808408,Fish,Hypolimnion
3534.375,2897.8880729744155,Fish,Hypolimnion
1354.5955882353,1014.4465937181492,Fish,Hypolimnion
945.300462249616,1366.4998789171143,Fish,Hypolimnion
76.8807339449538,192.15108231611407,Fish,Hypolimnion
1.6666666666666299,-446.3578569596961,Fish,Hypolimnion
45.6621004566207,-66.0915463361852,Fish,Hypolimnion
0.135317997293608,140.47548079745386,Fish,Hypolimnion
0,869.0723478558209,Fish,Hypolimnion
4474.8344370861005,2054.4202175671044,Fish,Hypolimnion
10217.0572916667,10148.00564887244,Fish,Hypolimnion
8274.16777629828,8419.416407475415,Fish,Hypolimnion
8171.1632453568,7378.752427490074,Fish,Hypolimnion
6413.020833333339,6267.928536034068,Fish,Hypolimnion
5334.89065606362,4925.7851831117205,Fish,Hypolimnion
3732.2916666666697,4004.415101747232,Fish,Hypolimnion
3564.30020283976,3530.65417348222,Fish,Hypolimnion
3492.8813559322102,2815.8110761871512,Fish,Hypolimnion
1735.1925630810101,1798.1588611820002,Fish,Hypolimnion
892.523364485981,-608.6481487280149,Fish,Hypolimnion
468.571428571428,4783.4165704274965,Fish,Hypolimnion
8955.555555555558,10343.824349022072,Fish,Hypolimnion
8090.36458333334,7870.551811764862,Fish,Hypolimnion
6826.96456086287,7055.050037911004,Fish,Hypolimnion
5006.4102564102595,4405.811797032676,Fish,Hypolimnion
3242.5925925926,4023.870541523548,Fish,Hypolimnion
2334.8228043143304,2102.475578787928,Fish,Hypolimnion
1569.49152542373,1528.4709805922694,Fish,Hypolimnion
1857.3834196891198,1176.9871846770704,Fish,Hypolimnion
995.993836671802,1252.2277307220943,Fish,Hypolimnion
0,329.6124201578695,Fish,Hypolimnion
119.266055045872,-108.92287693339742,Fish,Hypolimnion
13135.0303951368,12806.81827420973,Mendota,Epilimnion
9339.40058479532,11712.83873006787,Mendota,Epilimnion
10195.7983193277,10785.529714719138,Mendota,Epilimnion
15375.1050420168,11461.084910501011,Mendota,Epilimnion
8065.93567251462,9540.506700022555,Mendota,Epilimnion
8100,7989.011832952568,Mendota,Epilimnion
7118.49415204678,8188.90079641594,Mendota,Epilimnion
7472.514619883041,7841.870436791269,Mendota,Epilimnion
7818.27485380117,7749.632537129697,Mendota,Epilimnion
7498.5265855221005,7829.500421753741,Mendota,Epilimnion
7723.42140618003,7951.065108678031,Mendota,Epilimnion
7860.09852216749,8413.46525411784,Mendota,Epilimnion
9726.5756302521,10792.879664270871,Mendota,Epilimnion
10000,10498.281543401185,Mendota,Epilimnion
9200,10023.756302630924,Mendota,Epilimnion
8259.14163090129,8992.965046072615,Mendota,Epilimnion
10020.8583690987,8901.365297467411,Mendota,Epilimnion
10565.2046783626,9778.704946258422,Mendota,Epilimnion
9932.38304093567,8811.19506186093,Mendota,Epilimnion
8031.87134502924,8687.467942683375,Mendota,Epilimnion
7618.1934657271,8180.321311898959,Mendota,Epilimnion
7714.50688073394,8007.310342790125,Mendota,Epilimnion
9738.80471380471,11079.33958782148,Mendota,Epilimnion
11118.2832618026,10578.945157337728,Mendota,Epilimnion
9604.291845493559,8924.7145718243155,Mendota,Epilimnion
8702.92397660819,9363.015748538915,Mendota,Epilimnion
9767.1783625731,9344.217312592513,Mendota,Epilimnion
9085.16081871345,9050.972548036703,Mendota,Epilimnion
8198.09941520468,9600.29222839801,Mendota,Epilimnion
10713.3771929825,9358.7033207685,Mendota,Epilimnion
9410.185185185179,9218.2855296233,Mendota,Epilimnion
10244.2357850809,11049.11365645086,Mendota,Epilimnion
9671.783625731001,9159.756189768,Mendota,Epilimnion
8641.800458715601,9817.800269889569,Mendota,Epilimnion
10540.789473684199,9630.536734841497,Mendota,Epilimnion
9971.78362573099,9142.76308421777,Mendota,Epilimnion
8269.590643274849,9101.521334582503,Mendota,Epilimnion
9287.64619883041,8894.94412509488,Mendota,Epilimnion
8446.71052631579,8633.008079053448,Mendota,Epilimnion
7863.52339181287,8136.5796697796895,Mendota,Epilimnion
8075.4013761467895,8816.11830504479,Mendota,Epilimnion
9065.00597847748,9737.074266336233,Mendota,Epilimnion
10229.4590643275,11043.022532774265,Mendota,Epilimnion
10159.2070944184,10307.1918592721,Mendota,Epilimnion
9014.83918128655,9715.837331870138,Mendota,Epilimnion
11560.0877192982,10263.374686986335,Mendota,Epilimnion
9733.11403508772,9235.364150241228,Mendota,Epilimnion
9544.517543859649,9663.2441162101,Mendota,Epilimnion
7549.63450292398,7876.446007203199,Mendota,Epilimnion
7731.77450352338,8144.787563078266,Mendota,Epilimnion
8268.12865497076,7847.754219996263,Mendota,Epilimnion
8580.90766823161,9186.796278102862,Mendota,Epilimnion
7620.45454545455,8792.356726590957,Mendota,Epilimnion
10181.5058479532,10407.0704862623,Mendota,Epilimnion
9680.90766823161,10478.4026026108,Mendota,Epilimnion
9251.82575272262,9821.275894424303,Mendota,Epilimnion
9951.18513773222,9218.5708008938,Mendota,Epilimnion
8573.991031390131,9730.86674817478,Mendota,Epilimnion
11925.804093567302,9508.016249635044,Mendota,Epilimnion
8200,9338.540056677097,Mendota,Epilimnion
8525,8195.235835787686,Mendota,Epilimnion
7798.10779816514,7317.675641440174,Mendota,Epilimnion
6494.62702138759,7684.275505296314,Mendota,Epilimnion
7220.625,7638.838637506064,Mendota,Epilimnion
9437.01226309922,9599.57599167393,Mendota,Epilimnion
8982.88461538462,9657.535625225846,Mendota,Epilimnion
9375.70815450644,9112.258962992795,Mendota,Epilimnion
10671.783625731001,8846.441657769894,Mendota,Epilimnion
9415.772669220949,9351.994200258643,Mendota,Epilimnion
8317.39766081871,8406.23251876653,Mendota,Epilimnion
6582.23684210526,7491.586247517631,Mendota,Epilimnion
7810.453216374271,7733.06744597379,Mendota,Epilimnion
6926.395409494,7955.901802398531,Mendota,Epilimnion
9733.75,10819.134338467476,Mendota,Epilimnion
8826.222684703429,10003.78263759818,Mendota,Epilimnion
10617.032163742699,9402.647639350696,Mendota,Epilimnion
11509.722222222199,10762.992784271544,Mendota,Epilimnion
9251.18513773222,9621.995255822098,Mendota,Epilimnion
8569.59064327485,8503.355775441145,Mendota,Epilimnion
8599.80781550288,9143.594430774308,Mendota,Epilimnion
8337.87167449139,8715.318412151124,Mendota,Epilimnion
10838.1730769231,10887.750367749277,Mendota,Epilimnion
11003.2192130812,11078.670648236512,Mendota,Epilimnion
10269.6456086287,8849.918649430538,Mendota,Epilimnion
8072.514619883041,8464.795503356238,Mendota,Epilimnion
8113.76146788991,8577.034336128356,Mendota,Epilimnion
9205.25788683025,8903.16658927758,Mendota,Epilimnion
9052.33918128655,8537.171804728863,Mendota,Epilimnion
7368.59676577986,8173.614092435776,Mendota,Epilimnion
7926.22893258427,8143.552176852608,Mendota,Epilimnion
10000,11347.0343113986,Mendota,Epilimnion
9800,10240.14172697368,Mendota,Epilimnion
9200,9599.748270969589,Mendota,Epilimnion
9306.30733944954,9386.803117234858,Mendota,Epilimnion
11182.626146789,10117.19062920367,Mendota,Epilimnion
9032.74082568807,9731.34281943527,Mendota,Epilimnion
9300,8837.443621422724,Mendota,Epilimnion
8409.74770642202,9197.024811799783,Mendota,Epilimnion
9600,9373.517768623316,Mendota,Epilimnion
10599.271402550099,10895.89343476514,Mendota,Epilimnion
11686.111111111099,10521.019868430292,Mendota,Epilimnion
9707.21048798252,10175.987635418807,Mendota,Epilimnion
10426.6081871345,10734.439184312809,Mendota,Epilimnion
13531.1587982833,9195.414985657291,Mendota,Epilimnion
8770.21140294683,9622.106449807728,Mendota,Epilimnion
7051.18513773222,8649.243785938634,Mendota,Epilimnion
8752.33918128655,8098.095879322225,Mendota,Epilimnion
7603.8436899423405,8174.484752498699,Mendota,Epilimnion
10474.6316463805,11360.940942810144,Mendota,Epilimnion
10511.7232543242,10426.11883855849,Mendota,Epilimnion
9829.04516866781,9780.770947809462,Mendota,Epilimnion
9507.30994152047,9658.065322112538,Mendota,Epilimnion
9386.16271620756,9006.091499046825,Mendota,Epilimnion
8485.16081871345,8151.375939699915,Mendota,Epilimnion
7917.93721973094,8214.90016383061,Mendota,Epilimnion
7305.847953216379,8258.27264675799,Mendota,Epilimnion
8872.514619883039,8600.98339227914,Mendota,Epilimnion
8013.69006254343,8893.553654291527,Mendota,Epilimnion
10169.406867846,9866.903390550822,Mendota,Epilimnion
9333.58710255262,9782.200937782069,Mendota,Epilimnion
8792.47176913425,9285.825509488446,Mendota,Epilimnion
8898.93704006541,8984.401492971787,Mendota,Epilimnion
9069.90801576872,8482.978096759263,Mendota,Epilimnion
8839.51923076923,8428.850774170625,Mendota,Epilimnion
7249.29577464789,7536.860506220622,Mendota,Epilimnion
6554.09491810164,7284.143512775741,Mendota,Epilimnion
9034.324465310381,8146.678874958381,Mendota,Epilimnion
7943.5209671326,8688.143431374361,Mendota,Epilimnion
7493.078324225869,9379.26772592728,Mendota,Epilimnion
11046.7008327995,11637.485164512069,Mendota,Epilimnion
9644.31818181818,9940.499387119402,Mendota,Epilimnion
10888.523131672599,10656.607845301784,Mendota,Epilimnion
10075.117370892,9636.409505024876,Mendota,Epilimnion
10611.525229357801,9834.152980425208,Mendota,Epilimnion
7420.49934296978,8325.56005140304,Mendota,Epilimnion
8048.36538461539,7953.586887694638,Mendota,Epilimnion
6735.64711150918,7799.953005928203,Mendota,Epilimnion
7891.11952861953,8456.76050630432,Mendota,Epilimnion
10612.962962963,9817.986031397468,Mendota,Epilimnion
8727.293577981649,10045.161750324673,Mendota,Epilimnion
9746.49122807017,10112.485730540142,Mendota,Epilimnion
13155.6286549708,10705.046636534058,Mendota,Epilimnion
11135.8103779628,10912.977951332325,Mendota,Epilimnion
9443.369634849461,9948.867118512451,Mendota,Epilimnion
9753.26030255608,9243.841146783816,Mendota,Epilimnion
8810.76233183857,8910.073002399322,Mendota,Epilimnion
6023.84615384615,7804.3913323860625,Mendota,Epilimnion
12916.5028089888,12805.686618508602,Mendota,Epilimnion
10123.2744107744,11393.548975231164,Mendota,Epilimnion
8751.76892073444,9841.131238313556,Mendota,Epilimnion
10641.154970760199,9209.027601786782,Mendota,Epilimnion
9209.3196112064,8999.56278658449,Mendota,Epilimnion
8806.61971830986,8603.142117847037,Mendota,Epilimnion
8286.2267777066,8327.539114140458,Mendota,Epilimnion
7111.69772256729,7350.795435469648,Mendota,Epilimnion
6869.59064327485,6699.121247951708,Mendota,Epilimnion
7263.18807339449,7618.423907428938,Mendota,Epilimnion
6654.627383015601,7937.398876235247,Mendota,Epilimnion
9789.5810564663,9440.960351171443,Mendota,Epilimnion
7981.15384615385,9116.257915715823,Mendota,Epilimnion
10235.526315789499,8863.506695570393,Mendota,Epilimnion
9220.687134502921,9617.708724727738,Mendota,Epilimnion
11108.6981239341,9530.90842308944,Mendota,Epilimnion
10081.2865497076,9859.485242258608,Mendota,Epilimnion
7820.91319052988,8726.263719428505,Mendota,Epilimnion
8713.99082568807,9053.965798538036,Mendota,Epilimnion
11560.602178091001,8172.9348795326205,Mendota,Epilimnion
8250.35233824472,9174.290473065075,Mendota,Epilimnion
9851.22587376109,10010.81914642508,Mendota,Epilimnion
8619.65918536991,9274.832527693308,Mendota,Epilimnion
10116.9039145907,9123.592610113892,Mendota,Epilimnion
9621.33541992697,9285.99165226226,Mendota,Epilimnion
8509.450436569081,8230.044824582657,Mendota,Epilimnion
6554.92708793637,7597.589241241598,Mendota,Epilimnion
7554.96402877698,7265.05715042339,Mendota,Epilimnion
7573.59249329759,7725.643058519521,Mendota,Epilimnion
7273.488580385129,7795.307956618078,Mendota,Epilimnion
9130.49180327869,9019.175438723552,Mendota,Epilimnion
12629.1397483849,12523.99970990454,Mendota,Epilimnion
11176.577986437102,11391.67894746304,Mendota,Epilimnion
10266.9724770642,10591.495860489453,Mendota,Epilimnion
11529.660474055101,9135.966622436736,Mendota,Epilimnion
6225.6307339449495,8491.861952584675,Mendota,Epilimnion
8585.218874360431,7789.286644341729,Mendota,Epilimnion
7483.92299687825,8137.141193229815,Mendota,Epilimnion
8394.2767950052,8298.482668910541,Mendota,Epilimnion
7322.43088158581,7730.231773248413,Mendota,Epilimnion
8137.16346153846,8917.18592968861,Mendota,Epilimnion
12778.626609442099,11522.517831968518,Mendota,Epilimnion
9572.25054624909,10116.347894972774,Mendota,Epilimnion
10222.0600858369,10057.338490507917,Mendota,Epilimnion
8970.01921844971,9115.943259145008,Mendota,Epilimnion
9670.61403508772,9602.208815874035,Mendota,Epilimnion
10355.9941520468,10202.545635614357,Mendota,Epilimnion
9080.555555555558,9495.63732090244,Mendota,Epilimnion
8221.41812865497,8749.084048362369,Mendota,Epilimnion
10378.977569118399,10156.33312351274,Mendota,Epilimnion
10711.766848816,11048.615236570822,Mendota,Epilimnion
9097.296348314609,9567.289925023764,Mendota,Epilimnion
9390.30963302752,9371.404124194203,Mendota,Epilimnion
9444.2767950052,8834.45792796623,Mendota,Epilimnion
8889.90683229814,8999.940956619272,Mendota,Epilimnion
9346.71052631579,8596.987858937066,Mendota,Epilimnion
7964.12470023981,8271.99282736573,Mendota,Epilimnion
7415.137614678901,8369.01895467605,Mendota,Epilimnion
9244.01024983985,8542.459853471593,Mendota,Epilimnion
7762.54807692308,8702.483235235315,Mendota,Epilimnion
9082.472613458529,10739.091897726224,Mendota,Epilimnion
11734.8497854077,10547.715069426466,Mendota,Epilimnion
9793.40166559898,9215.665106228696,Mendota,Epilimnion
8184.29184549356,8665.0502393336,Mendota,Epilimnion
9802.92397660819,8879.632933703873,Mendota,Epilimnion
7612.4269005848,8326.37511845528,Mendota,Epilimnion
7597.58771929825,7706.009151442701,Mendota,Epilimnion
7427.99707602339,7565.789290405103,Mendota,Epilimnion
7346.49122807018,7608.545262974739,Mendota,Epilimnion
7553.44036697248,7646.147185600379,Mendota,Epilimnion
10131.8277310924,10994.397594655798,Mendota,Epilimnion
10897.8504254366,9538.40543301191,Mendota,Epilimnion
7776.14678899083,9004.37460120013,Mendota,Epilimnion
8929.52529994784,8372.327928492688,Mendota,Epilimnion
7596.71361502347,8333.161442662196,Mendota,Epilimnion
9890.853080568719,8650.78511777171,Mendota,Epilimnion
7822.61370916079,7780.543100712745,Mendota,Epilimnion
6613.12649164678,7273.741287744733,Mendota,Epilimnion
6934.17431192661,6885.164964465151,Mendota,Epilimnion
6898.07692307692,6914.14590040268,Mendota,Epilimnion
6262.05630354957,6682.1991632965,Mendota,Epilimnion
4107.46376811594,6748.273072648874,Mendota,Epilimnion
12727.2596153846,13261.856533266264,Mendota,Epilimnion
13055.0070521862,11056.361571815358,Mendota,Epilimnion
8823.61111111111,10221.625030443536,Mendota,Epilimnion
9662.353801169591,10453.464222692626,Mendota,Epilimnion
12146.491228070201,9592.783232132077,Mendota,Epilimnion
8503.21637426901,9709.658820392837,Mendota,Epilimnion
8477.63157894737,9111.72384226498,Mendota,Epilimnion
8605.847953216371,9037.705326195304,Mendota,Epilimnion
9327.99707602339,9592.237013458926,Mendota,Epilimnion
10540.643274853799,10158.11188353896,Mendota,Epilimnion
8798.64371413667,9903.416451058712,Mendota,Epilimnion
10405.9650455927,9682.552848931531,Mendota,Epilimnion
13766.510172144,13775.503457519144,Mendota,Epilimnion
10489.6903460838,11748.207577741228,Mendota,Epilimnion
9723.43347639485,9973.144333957483,Mendota,Epilimnion
9534.3567251462,10498.670232061924,Mendota,Epilimnion
12222.0600858369,11172.632904885157,Mendota,Epilimnion
10681.7167381974,11024.50451934254,Mendota,Epilimnion
12537.167381974199,12020.182366068277,Mendota,Epilimnion
10171.052631578901,10274.895864702135,Mendota,Epilimnion
8882.85550458716,10492.735029640762,Mendota,Epilimnion
12993.4210526316,12209.995468356205,Mendota,Hypolimnion
8812.28632478632,8294.338607159005,Mendota,Hypolimnion
5783.05220883534,7149.203325160256,Mendota,Hypolimnion
4802.08333333333,4268.063953855578,Mendota,Hypolimnion
481.07448107448096,332.27621373110424,Mendota,Hypolimnion
425.274725274725,1237.0650432136476,Mendota,Hypolimnion
200,639.4166514902698,Mendota,Hypolimnion
200,534.3639216989942,Mendota,Hypolimnion
399.33598937582997,28.250649749299797,Mendota,Hypolimnion
236.167146974063,-328.7625488833545,Mendota,Hypolimnion
293.79310344827604,-1398.9492119382328,Mendota,Hypolimnion
3300.7692307692296,2870.6954264974943,Mendota,Hypolimnion
9385.551948051949,10160.96294610838,Mendota,Hypolimnion
9339.26868044515,8553.144753210365,Mendota,Hypolimnion
6920.99358974359,7228.4870586436255,Mendota,Hypolimnion
5631.10008271299,4780.433672254508,Mendota,Hypolimnion
1507.23684210526,2332.3481606408413,Mendota,Hypolimnion
721.022727272727,702.130288947593,Mendota,Hypolimnion
217.06642066420702,784.628173914262,Mendota,Hypolimnion
600,334.525686603863,Mendota,Hypolimnion
185.87075575027401,197.6073475432543,Mendota,Hypolimnion
118.92901618929,-1260.598068686402,Mendota,Hypolimnion
9198.11320754717,8797.384100987954,Mendota,Hypolimnion
7402.40963855422,7970.792881600125,Mendota,Hypolimnion
5040.01831501831,4995.12772953486,Mendota,Hypolimnion
2569.89247311828,2291.7037398832413,Mendota,Hypolimnion
643.371212121212,1177.0728624627957,Mendota,Hypolimnion
305.492424242424,401.8058626955574,Mendota,Hypolimnion
200,-464.8417955663125,Mendota,Hypolimnion
494.09905163329796,939.486008743534,Mendota,Hypolimnion
277.62803234501297,-655.1743401572711,Mendota,Hypolimnion
9173.67647058823,9084.5757640312,Mendota,Hypolimnion
6217.07060063224,5827.763661694952,Mendota,Hypolimnion
3456.85425685426,3434.8403246052712,Mendota,Hypolimnion
3254.54545454545,3072.1742607055025,Mendota,Hypolimnion
985.353003161222,1913.5224832766228,Mendota,Hypolimnion
423.07692307692304,507.8729284741362,Mendota,Hypolimnion
300,763.6328570514834,Mendota,Hypolimnion
519.178082191781,428.5690674058163,Mendota,Hypolimnion
949.6794871794871,236.60328081848235,Mendota,Hypolimnion
253.676470588235,392.52632537957413,Mendota,Hypolimnion
283.255813953488,-832.1682345421249,Mendota,Hypolimnion
9420.547945205479,9457.439271780024,Mendota,Hypolimnion
7405.51724137931,7527.291546037856,Mendota,Hypolimnion
5968.177028450999,5871.854862880154,Mendota,Hypolimnion
4045.04170528267,3476.385715104761,Mendota,Hypolimnion
1031.822971549,1099.118077781289,Mendota,Hypolimnion
102.212855637513,583.4470638046919,Mendota,Hypolimnion
100,170.3870838341708,Mendota,Hypolimnion
100,-400.8506486692956,Mendota,Hypolimnion
197.049525816649,887.1596831705377,Mendota,Hypolimnion
1105.3448275862102,755.54303750036,Mendota,Hypolimnion
212.292358803987,-970.4120249315704,Mendota,Hypolimnion
10105.268703898799,9931.223631662362,Mendota,Hypolimnion
8054.73300970874,7611.628683280316,Mendota,Hypolimnion
6752.21811460259,5909.129070574253,Mendota,Hypolimnion
